module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M6,M6.06.05,,How are replacement fasteners selected when the original is unavailable?,Based on visual inspection,According to the Structural Repair Manual (SRM),Chosen by the mechanic,,According to the Structural Repair Manual (SRM),MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""How are replacement fasteners selected when the original is unavailable?"", ""question"": ""How are replacement fasteners selected when the original is unavailable?"", ""options"": [""Based on visual inspection"", ""According to the Structural Repair Manual (SRM)"", ""Chosen by the mechanic""], ""correct"": ""According to the Structural Repair Manual (SRM)"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.05,,25. Why are safety wires used on fasteners?,To prevent fasteners from loosening due to vibration,To indicate the fastener has been inspected,To ensure the fastener can be easily removed,,To prevent fasteners from loosening due to vibration,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""25. Why are safety wires used on fasteners?"", ""question"": ""25. Why are safety wires used on fasteners?"", ""options"": [""To prevent fasteners from loosening due to vibration"", ""To indicate the fastener has been inspected"", ""To ensure the fastener can be easily removed""], ""correct"": ""To prevent fasteners from loosening due to vibration"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.05,,What should be ensured when installing locking devices on aircraft?,They are easy to remove,They match the material and specifications in the manual,They are installed as quickly as possible,,They match the material and specifications in the manual,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What should be ensured when installing locking devices on aircraft?"", ""question"": ""What should be ensured when installing locking devices on aircraft?"", ""options"": [""They are easy to remove"", ""They match the material and specifications in the manual"", ""They are installed as quickly as possible""], ""correct"": ""They match the material and specifications in the manual"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.05,,What is the recommended inspection procedure for fasteners with locking devices?,Apply maximum torque to the fasteners,Ensure the locking device is intact and secure,Replace the locking device after each inspection,,Ensure the locking device is intact and secure,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the recommended inspection procedure for fasteners with locking devices?"", ""question"": ""What is the recommended inspection procedure for fasteners with locking devices?"", ""options"": [""Apply maximum torque to the fasteners"", ""Ensure the locking device is intact and secure"", ""Replace the locking device after each inspection""], ""correct"": ""Ensure the locking device is intact and secure"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.05"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What happens when a thread insert is improperly installed?,It can still be used if checked,It may distort and cause misalignment,The fastener will fit too tightly,,It may distort and cause misalignment,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What happens when a thread insert is improperly installed?"", ""question"": ""What happens when a thread insert is improperly installed?"", ""options"": [""It can still be used if checked"", ""It may distort and cause misalignment"", ""The fastener will fit too tightly""], ""correct"": ""It may distort and cause misalignment"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,,,How is a fine-thread fastener advantageous over a coarse-thread fastener?,It is easier to install,It has better resistance to loosening due to vibration,It has a larger core diameter,,It has better resistance to loosening due to vibration,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""How is a fine-thread fastener advantageous over a coarse-thread fastener?"", ""question"": ""How is a fine-thread fastener advantageous over a coarse-thread fastener?"", ""options"": [""It is easier to install"", ""It has better resistance to loosening due to vibration"", ""It has a larger core diameter""], ""correct"": ""It has better resistance to loosening due to vibration"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What is the difference between a standard and close-tolerance bolt?,Standard bolts are used in critical areas,Close-tolerance bolts are machined to precise dimensions,Standard bolts are stronger,,Close-tolerance bolts are machined to precise dimensions,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the difference between a standard and close-tolerance bolt?"", ""question"": ""What is the difference between a standard and close-tolerance bolt?"", ""options"": [""Standard bolts are used in critical areas"", ""Close-tolerance bolts are machined to precise dimensions"", ""Standard bolts are stronger""], ""correct"": ""Close-tolerance bolts are machined to precise dimensions"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.09,,What material has largely replaced copper in aircraft pipe systems?,Brass,Stainless steel,Aluminum bronze,,Stainless steel,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What material has largely replaced copper in aircraft pipe systems?"", ""question"": ""What material has largely replaced copper in aircraft pipe systems?"", ""options"": [""Brass"", ""Stainless steel"", ""Aluminum bronze""], ""correct"": ""Stainless steel"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.06,,What is the primary reason why rigid pipes are generally not repaired in maintenance organizations?,Lack of suitable tools,The variety of materials and heat treatments required,Difficulty in sourcing replacement parts,,The variety of materials and heat treatments required,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the primary reason why rigid pipes are generally not repaired in maintenance organizations?"", ""question"": ""What is the primary reason why rigid pipes are generally not repaired in maintenance organizations?"", ""options"": [""Lack of suitable tools"", ""The variety of materials and heat treatments required"", ""Difficulty in sourcing replacement parts""], ""correct"": ""The variety of materials and heat treatments required"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.06"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.06,,3. How are rigid pipes classified in terms of size?,By material and outside diameter,By wall thickness only,By inner diameter in millimeters,,By material and outside diameter,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""3. How are rigid pipes classified in terms of size?"", ""question"": ""3. How are rigid pipes classified in terms of size?"", ""options"": [""By material and outside diameter"", ""By wall thickness only"", ""By inner diameter in millimeters""], ""correct"": ""By material and outside diameter"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.06"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.04,,What is a major risk of using U-bends in fuel pipe systems?,Pressure build-up,Vapor locks,Corrosion,,Vapor locks,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is a major risk of using U-bends in fuel pipe systems?"", ""question"": ""What is a major risk of using U-bends in fuel pipe systems?"", ""options"": [""Pressure build-up"", ""Vapor locks"", ""Corrosion""], ""correct"": ""Vapor locks"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.04"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.06,,5. What measurement standard is used to determine the wall thickness of rigid pipes in imperial sizes?,Millimeters,Tolerance grade,Standard Wire Gauge (SWG),,Standard Wire Gauge (SWG),MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""5. What measurement standard is used to determine the wall thickness of rigid pipes in imperial sizes?"", ""question"": ""5. What measurement standard is used to determine the wall thickness of rigid pipes in imperial sizes?"", ""options"": [""Millimeters"", ""Tolerance grade"", ""Standard Wire Gauge (SWG)""], ""correct"": ""Standard Wire Gauge (SWG)"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.06"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,,,Flareless couplings are designed to work at what pressure range?,1000 psi,3000 - 5000 psi,1500 psi,,3000 - 5000 psi,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""Flareless couplings are designed to work at what pressure range?"", ""question"": ""Flareless couplings are designed to work at what pressure range?"", ""options"": [""1000 psi"", ""3000 - 5000 psi"", ""1500 psi""], ""correct"": ""3000 - 5000 psi"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What is the function of the reverse angle in flareless couplings?,To ensure a smoother connection,To prevent inward collapse of the tubing when tightened,To improve airflow in the pipes,,To prevent inward collapse of the tubing when tightened,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the function of the reverse angle in flareless couplings?"", ""question"": ""What is the function of the reverse angle in flareless couplings?"", ""options"": [""To ensure a smoother connection"", ""To prevent inward collapse of the tubing when tightened"", ""To improve airflow in the pipes""], ""correct"": ""To prevent inward collapse of the tubing when tightened"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,8. Which component of the flareless coupling bites into the tube during installation?,Nut,Body,Sleeve (or ferrule),,Sleeve (or ferrule),MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""8. Which component of the flareless coupling bites into the tube during installation?"", ""question"": ""8. Which component of the flareless coupling bites into the tube during installation?"", ""options"": [""Nut"", ""Body"", ""Sleeve (or ferrule)""], ""correct"": ""Sleeve (or ferrule)"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,9. What is the first step when performing a pre-setting operation on a flareless coupling?,Cut the tube to the correct length with perfectly square ends,Apply lubrication to the tube,Assemble the sleeve and nut on the fitting,,Cut the tube to the correct length with perfectly square ends,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""9. What is the first step when performing a pre-setting operation on a flareless coupling?"", ""question"": ""9. What is the first step when performing a pre-setting operation on a flareless coupling?"", ""options"": [""Cut the tube to the correct length with perfectly square ends"", ""Apply lubrication to the tube"", ""Assemble the sleeve and nut on the fitting""], ""correct"": ""Cut the tube to the correct length with perfectly square ends"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What issue may result from an out-of-square tube cut during the installation of a flareless coupling?,Leaks due to low torque,Uneven bite of the sleeve into the tube,Difficulty in attaching the coupling nut,,Uneven bite of the sleeve into the tube,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What issue may result from an out-of-square tube cut during the installation of a flareless coupling?"", ""question"": ""What issue may result from an out-of-square tube cut during the installation of a flareless coupling?"", ""options"": [""Leaks due to low torque"", ""Uneven bite of the sleeve into the tube"", ""Difficulty in attaching the coupling nut""], ""correct"": ""Uneven bite of the sleeve into the tube"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,11. What is the included flare angle of an American AN pipe coupling?,74°,90°,45°,,74°,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""11. What is the included flare angle of an American AN pipe coupling?"", ""question"": ""11. What is the included flare angle of an American AN pipe coupling?"", ""options"": [""74°"", ""90°"", ""45°""], ""correct"": ""74°"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(C),,What type of thread is typically used in American AN couplings for sealing?,Parallel threads,Tapered pipe threads,Buttress threads,,Tapered pipe threads,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What type of thread is typically used in American AN couplings for sealing?"", ""question"": ""What type of thread is typically used in American AN couplings for sealing?"", ""options"": [""Parallel threads"", ""Tapered pipe threads"", ""Buttress threads""], ""correct"": ""Tapered pipe threads"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(C)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(C),,What is the primary sealing method for American AN fittings?,O-rings,Wedging action of tapered threads,Thread sealant,,Wedging action of tapered threads,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the primary sealing method for American AN fittings?"", ""question"": ""What is the primary sealing method for American AN fittings?"", ""options"": [""O-rings"", ""Wedging action of tapered threads"", ""Thread sealant""], ""correct"": ""Wedging action of tapered threads"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(C)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(C),,14. Which type of flare is recommended for thin-walled tubing?,Double flare,Single flare,No flare,,Double flare,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""14. Which type of flare is recommended for thin-walled tubing?"", ""question"": ""14. Which type of flare is recommended for thin-walled tubing?"", ""options"": [""Double flare"", ""Single flare"", ""No flare""], ""correct"": ""Double flare"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(C)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(C),,15. In what situation would a split retainer be used in a coupling?,For securing the nut,For leak-proofing the connection,For enclosing the beaded ends of pipes,,For enclosing the beaded ends of pipes,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""15. In what situation would a split retainer be used in a coupling?"", ""question"": ""15. In what situation would a split retainer be used in a coupling?"", ""options"": [""For securing the nut"", ""For leak-proofing the connection"", ""For enclosing the beaded ends of pipes""], ""correct"": ""For enclosing the beaded ends of pipes"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(C)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.09,,What is a common material used for standard pipe unions in aircraft?,Brass,Aluminum alloy,Copper,,Aluminum alloy,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is a common material used for standard pipe unions in aircraft?"", ""question"": ""What is a common material used for standard pipe unions in aircraft?"", ""options"": [""Brass"", ""Aluminum alloy"", ""Copper""], ""correct"": ""Aluminum alloy"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.09,,What is a standard pipe coupling size for use in aircraft fuel systems?,1 inch,Up to 2.5 inches,Over 3 inches,,Up to 2.5 inches,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is a standard pipe coupling size for use in aircraft fuel systems?"", ""question"": ""What is a standard pipe coupling size for use in aircraft fuel systems?"", ""options"": [""1 inch"", ""Up to 2.5 inches"", ""Over 3 inches""], ""correct"": ""Up to 2.5 inches"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,,,What is a key feature of a flexible coupling in a fuel system?,It is used to reduce vibration,It allows for misalignment and movement,It provides additional torque,,It allows for misalignment and movement,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is a key feature of a flexible coupling in a fuel system?"", ""question"": ""What is a key feature of a flexible coupling in a fuel system?"", ""options"": [""It is used to reduce vibration"", ""It allows for misalignment and movement"", ""It provides additional torque""], ""correct"": ""It allows for misalignment and movement"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.06,,How are pipes and unions designed to prevent cross-connection in different aircraft systems?,By color coding the pipes,By using different sizes or lengths of pipe couplings,By using only metal pipes,,By using different sizes or lengths of pipe couplings,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""How are pipes and unions designed to prevent cross-connection in different aircraft systems?"", ""question"": ""How are pipes and unions designed to prevent cross-connection in different aircraft systems?"", ""options"": [""By color coding the pipes"", ""By using different sizes or lengths of pipe couplings"", ""By using only metal pipes""], ""correct"": ""By using different sizes or lengths of pipe couplings"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.06"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,"When using flexible couplings in aircraft, what is the function of the O-ring seals?",To absorb shock,To expand and form a seal between the coupling and pipes,To prevent corrosion inside the pipes,,To expand and form a seal between the coupling and pipes,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""When using flexible couplings in aircraft, what is the function of the O-ring seals?"", ""question"": ""When using flexible couplings in aircraft, what is the function of the O-ring seals?"", ""options"": [""To absorb shock"", ""To expand and form a seal between the coupling and pipes"", ""To prevent corrosion inside the pipes""], ""correct"": ""To expand and form a seal between the coupling and pipes"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.06,,21. How are rigid pipes typically identified in aircraft systems?,By part numbers,By color codes,By length and diameter,,By part numbers,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""21. How are rigid pipes typically identified in aircraft systems?"", ""question"": ""21. How are rigid pipes typically identified in aircraft systems?"", ""options"": [""By part numbers"", ""By color codes"", ""By length and diameter""], ""correct"": ""By part numbers"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.06"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What does the presence of a part number on a rigid pipe ensure?,It indicates the date of manufacture,It ensures the pipe will fit according to the applicable drawing,It specifies the material of the pipe,,It ensures the pipe will fit according to the applicable drawing,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What does the presence of a part number on a rigid pipe ensure?"", ""question"": ""What does the presence of a part number on a rigid pipe ensure?"", ""options"": [""It indicates the date of manufacture"", ""It ensures the pipe will fit according to the applicable drawing"", ""It specifies the material of the pipe""], ""correct"": ""It ensures the pipe will fit according to the applicable drawing"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.01,,What information is most critical when identifying a pipe for high-pressure hydraulic systems?,Wall thickness,Material and pressure rating,Color markings,,Material and pressure rating,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What information is most critical when identifying a pipe for high-pressure hydraulic systems?"", ""question"": ""What information is most critical when identifying a pipe for high-pressure hydraulic systems?"", ""options"": [""Wall thickness"", ""Material and pressure rating"", ""Color markings""], ""correct"": ""Material and pressure rating"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.01"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.06.09,,"When replacing a rigid pipe in an aircraft, what is the first thing to verify?",The age of the replacement pipe,The part number and specifications,The material is identical to the original,,The part number and specifications,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""When replacing a rigid pipe in an aircraft, what is the first thing to verify?"", ""question"": ""When replacing a rigid pipe in an aircraft, what is the first thing to verify?"", ""options"": [""The age of the replacement pipe"", ""The part number and specifications"", ""The material is identical to the original""], ""correct"": ""The part number and specifications"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,25. Which of the following is commonly marked on a flexible coupling?,Date of installation,Pressure rating,Maximum allowable misalignment,,Maximum allowable misalignment,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""25. Which of the following is commonly marked on a flexible coupling?"", ""question"": ""25. Which of the following is commonly marked on a flexible coupling?"", ""options"": [""Date of installation"", ""Pressure rating"", ""Maximum allowable misalignment""], ""correct"": ""Maximum allowable misalignment"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,What is the proper method of tightening a flareless coupling?,Use a torque wrench to tighten until no more turns are possible,"Tighten until a distinct increase in torque is felt, then turn further",Hand tighten only,,"Tighten until a distinct increase in torque is felt, then turn further",MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""What is the proper method of tightening a flareless coupling?"", ""question"": ""What is the proper method of tightening a flareless coupling?"", ""options"": [""Use a torque wrench to tighten until no more turns are possible"", ""Tighten until a distinct increase in torque is felt, then turn further"", ""Hand tighten only""], ""correct"": ""Tighten until a distinct increase in torque is felt, then turn further"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M6,M6.6.1(c),,"27. If a flareless coupling leaks, what is the first course of action?",Add more lubricant to the coupling,Tighten the nut until the leak stops,Unscrew the nut and inspect for foreign matter or damage,,Unscrew the nut and inspect for foreign matter or damage,MEDIUM,,,,APPROVED,Answer extracted from source document bold marker,1,Sub5-10 questions.docx,"{""raw"": ""27. If a flareless coupling leaks, what is the first course of action?"", ""question"": ""27. If a flareless coupling leaks, what is the first course of action?"", ""options"": [""Add more lubricant to the coupling"", ""Tighten the nut until the leak stops"", ""Unscrew the nut and inspect for foreign matter or damage""], ""correct"": ""Unscrew the nut and inspect for foreign matter or damage"", ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""csv"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
