module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M7,M7.07.01,,What should be ensured during the process of Fuel Tank Entry?,There are no fire extinguishers present,Personnel are trained and adequate precautions are followed,Maintenance protocols are relaxed,,Personnel are trained and adequate precautions are followed,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should be ensured during the process of Fuel Tank Entry?"", ""question"": ""What should be ensured during the process of Fuel Tank Entry?"", ""options"": [""There are no fire extinguishers present"", ""Personnel are trained and adequate precautions are followed"", ""Maintenance protocols are relaxed""], ""correct"": ""Personnel are trained and adequate precautions are followed"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.01"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What is the normal concentration of atmospheric oxygen?,About 10%,About 21%,About 25%,,About 21%,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is the normal concentration of atmospheric oxygen?"", ""question"": ""What is the normal concentration of atmospheric oxygen?"", ""options"": [""About 10%"", ""About 21%"", ""About 25%""], ""correct"": ""About 21%"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,,,What happens at oxygen-deficient levels of 19.5% or below?,Increased energy levels,Signs of oxygen starvation,No significant effects,,Signs of oxygen starvation,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What happens at oxygen-deficient levels of 19.5% or below?"", ""question"": ""What happens at oxygen-deficient levels of 19.5% or below?"", ""options"": [""Increased energy levels"", ""Signs of oxygen starvation"", ""No significant effects""], ""correct"": ""Signs of oxygen starvation"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,Which symptoms might suggest oxygen starvation?,Headache and slurred speech,Increased productivity,Heightened awareness,,Headache and slurred speech,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Which symptoms might suggest oxygen starvation?"", ""question"": ""Which symptoms might suggest oxygen starvation?"", ""options"": [""Headache and slurred speech"", ""Increased productivity"", ""Heightened awareness""], ""correct"": ""Headache and slurred speech"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,Where must approved artificial resuscitation methods be displayed?,On the office wall,On wall charts in workplaces,In employee handbooks,,On wall charts in workplaces,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Where must approved artificial resuscitation methods be displayed?"", ""question"": ""Where must approved artificial resuscitation methods be displayed?"", ""options"": [""On the office wall"", ""On wall charts in workplaces"", ""In employee handbooks""], ""correct"": ""On wall charts in workplaces"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,What is required for tire gauge use?,A digital display,Calibration and a working regulator,A manual check-up,,Calibration and a working regulator,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is required for tire gauge use?"", ""question"": ""What is required for tire gauge use?"", ""options"": [""A digital display"", ""Calibration and a working regulator"", ""A manual check-up""], ""correct"": ""Calibration and a working regulator"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,At what pressure are oxygen and nitrogen typically stored?,"1,000 PSI","Around 1,800 PSI","2,500 PSI",,"Around 1,800 PSI",MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""At what pressure are oxygen and nitrogen typically stored?"", ""question"": ""At what pressure are oxygen and nitrogen typically stored?"", ""options"": [""1,000 PSI"", ""Around 1,800 PSI"", ""2,500 PSI""], ""correct"": ""Around 1,800 PSI"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What should be done to protect valves when not connected to a system?,Leave the valve uncovered,Score the valve,Screw on the protective cap,,Screw on the protective cap,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should be done to protect valves when not connected to a system?"", ""question"": ""What should be done to protect valves when not connected to a system?"", ""options"": [""Leave the valve uncovered"", ""Score the valve"", ""Screw on the protective cap""], ""correct"": ""Screw on the protective cap"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,Why must oxygen cylinders be treated with special care?,They are lightweight,They pose a risk of explosion and combustion,They are used for cooking,,They pose a risk of explosion and combustion,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Why must oxygen cylinders be treated with special care?"", ""question"": ""Why must oxygen cylinders be treated with special care?"", ""options"": [""They are lightweight"", ""They pose a risk of explosion and combustion"", ""They are used for cooking""], ""correct"": ""They pose a risk of explosion and combustion"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.7,,What should never be allowed with oxygen?,Contact with water,Contact with petroleum products,Exposure to sunlight,,Contact with petroleum products,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should never be allowed with oxygen?"", ""question"": ""What should never be allowed with oxygen?"", ""options"": [""Contact with water"", ""Contact with petroleum products"", ""Exposure to sunlight""], ""correct"": ""Contact with petroleum products"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.7"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What color codes are used for gas containers in the UK?,Random colors,BS 381C standards,No color codes,,BS 381C standards,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What color codes are used for gas containers in the UK?"", ""question"": ""What color codes are used for gas containers in the UK?"", ""options"": [""Random colors"", ""BS 381C standards"", ""No color codes""], ""correct"": ""BS 381C standards"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.7,,What color are nitrogen bottles typically painted?,Green,Grey with a black neck,Blue,,Grey with a black neck,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What color are nitrogen bottles typically painted?"", ""question"": ""What color are nitrogen bottles typically painted?"", ""options"": [""Green"", ""Grey with a black neck"", ""Blue""], ""correct"": ""Grey with a black neck"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.7"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What is the method called for transferring high-pressure gases?,Hosing,Decanting,Pouring,,Decanting,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is the method called for transferring high-pressure gases?"", ""question"": ""What is the method called for transferring high-pressure gases?"", ""options"": [""Hosing"", ""Decanting"", ""Pouring""], ""correct"": ""Decanting"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,Why must gas transfer be done slowly?,To prevent spillage,To avoid temperature increases in the receiving component,To save time,,To avoid temperature increases in the receiving component,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Why must gas transfer be done slowly?"", ""question"": ""Why must gas transfer be done slowly?"", ""options"": [""To prevent spillage"", ""To avoid temperature increases in the receiving component"", ""To save time""], ""correct"": ""To avoid temperature increases in the receiving component"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.01,,"When PSUs reach their life expiry, what is essential?",To keep using them until they fail,To follow all precautions for safe transit,To leave them unattended,,To follow all precautions for safe transit,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""When PSUs reach their life expiry, what is essential?"", ""question"": ""When PSUs reach their life expiry, what is essential?"", ""options"": [""To keep using them until they fail"", ""To follow all precautions for safe transit"", ""To leave them unattended""], ""correct"": ""To follow all precautions for safe transit"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.01"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.7,,What can sweeping up gasoline spillage with a dry broom cause?,A quick clean-up,A build-up of static electricity,No effect at all,,A build-up of static electricity,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What can sweeping up gasoline spillage with a dry broom cause?"", ""question"": ""What can sweeping up gasoline spillage with a dry broom cause?"", ""options"": [""A quick clean-up"", ""A build-up of static electricity"", ""No effect at all""], ""correct"": ""A build-up of static electricity"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.7"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.01,,What should be present during refueling operations?,Fire extinguishers,Personal items,Food and drinks,,Fire extinguishers,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should be present during refueling operations?"", ""question"": ""What should be present during refueling operations?"", ""options"": [""Fire extinguishers"", ""Personal items"", ""Food and drinks""], ""correct"": ""Fire extinguishers"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.01"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.08,,What is often included in references to refueling?,De-fueling,Only filling tanks,General cleaning,,De-fueling,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is often included in references to refueling?"", ""question"": ""What is often included in references to refueling?"", ""options"": [""De-fueling"", ""Only filling tanks"", ""General cleaning""], ""correct"": ""De-fueling"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.08"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.001,,Some materials referred to as 'heavy metals' have what properties?,High thermal conductivity,Mildly radioactive,Dark color only,,Mildly radioactive,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Some materials referred to as 'heavy metals' have what properties?"", ""question"": ""Some materials referred to as 'heavy metals' have what properties?"", ""options"": [""High thermal conductivity"", ""Mildly radioactive"", ""Dark color only""], ""correct"": ""Mildly radioactive"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.001"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What is a major source of accidents on the flight line?,Untrained personnel,Propellers and rotor blades,Weather conditions,,Propellers and rotor blades,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is a major source of accidents on the flight line?"", ""question"": ""What is a major source of accidents on the flight line?"", ""options"": [""Untrained personnel"", ""Propellers and rotor blades"", ""Weather conditions""], ""correct"": ""Propellers and rotor blades"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,Why is it hard to see propellers and rotor blades when they are turning?,They are camouflaged,They move too quickly,They blend into the background,,They move too quickly,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Why is it hard to see propellers and rotor blades when they are turning?"", ""question"": ""Why is it hard to see propellers and rotor blades when they are turning?"", ""options"": [""They are camouflaged"", ""They move too quickly"", ""They blend into the background""], ""correct"": ""They move too quickly"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.7,,What do high-visibility markings on blades help with?,Making them look attractive,Ensuring they can be seen when turning,Showcasing features,,Ensuring they can be seen when turning,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What do high-visibility markings on blades help with?"", ""question"": ""What do high-visibility markings on blades help with?"", ""options"": [""Making them look attractive"", ""Ensuring they can be seen when turning"", ""Showcasing features""], ""correct"": ""Ensuring they can be seen when turning"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.7"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.01,,What is critical about aircraft cargo doors?,They are always locked,They are usually electrically or hydraulically activated,They require manual force,,They are usually electrically or hydraulically activated,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is critical about aircraft cargo doors?"", ""question"": ""What is critical about aircraft cargo doors?"", ""options"": [""They are always locked"", ""They are usually electrically or hydraulically activated"", ""They require manual force""], ""correct"": ""They are usually electrically or hydraulically activated"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.01"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.7,,What should be done with fuel spills immediately?,Ignored,Cleaned up immediately,Reported weekly,,Cleaned up immediately,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should be done with fuel spills immediately?"", ""question"": ""What should be done with fuel spills immediately?"", ""options"": [""Ignored"", ""Cleaned up immediately"", ""Reported weekly""], ""correct"": ""Cleaned up immediately"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.7"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,What should be used when handling electric or electronic equipment?,Ordinary packaging,Special anti-static blankets and packaging,Cardboard boxes,,Special anti-static blankets and packaging,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should be used when handling electric or electronic equipment?"", ""question"": ""What should be used when handling electric or electronic equipment?"", ""options"": [""Ordinary packaging"", ""Special anti-static blankets and packaging"", ""Cardboard boxes""], ""correct"": ""Special anti-static blankets and packaging"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,,,Why is it important not to touch pin connections underneath black blanks?,It can cause corrosion,Static discharge can damage electronics,It is unnecessary,,Static discharge can damage electronics,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Why is it important not to touch pin connections underneath black blanks?"", ""question"": ""Why is it important not to touch pin connections underneath black blanks?"", ""options"": [""It can cause corrosion"", ""Static discharge can damage electronics"", ""It is unnecessary""], ""correct"": ""Static discharge can damage electronics"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.5,,What must a safety tag indicate when deactivating a circuit breaker?,The voltage level,That it is not being used,Its status to other maintenance personnel,,Its status to other maintenance personnel,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What must a safety tag indicate when deactivating a circuit breaker?"", ""question"": ""What must a safety tag indicate when deactivating a circuit breaker?"", ""options"": [""The voltage level"", ""That it is not being used"", ""Its status to other maintenance personnel""], ""correct"": ""Its status to other maintenance personnel"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.5"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,Who should consult after a circuit breaker has been isolated?,Any random worker,The person who isolated it,Management only,,The person who isolated it,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Who should consult after a circuit breaker has been isolated?"", ""question"": ""Who should consult after a circuit breaker has been isolated?"", ""options"": [""Any random worker"", ""The person who isolated it"", ""Management only""], ""correct"": ""The person who isolated it"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.001,,What should an aerial in the nose of an aircraft have?,A clear view of 20 meters,An unobstructed view of about 30 meters,A view of 5 meters,,An unobstructed view of about 30 meters,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should an aerial in the nose of an aircraft have?"", ""question"": ""What should an aerial in the nose of an aircraft have?"", ""options"": [""A clear view of 20 meters"", ""An unobstructed view of about 30 meters"", ""A view of 5 meters""], ""correct"": ""An unobstructed view of about 30 meters"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.001"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.01,,What must be established around the nose of an aircraft?,A food stand,A barrier about 3 meters from the nose,An open area for personnel,,A barrier about 3 meters from the nose,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What must be established around the nose of an aircraft?"", ""question"": ""What must be established around the nose of an aircraft?"", ""options"": [""A food stand"", ""A barrier about 3 meters from the nose"", ""An open area for personnel""], ""correct"": ""A barrier about 3 meters from the nose"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.01"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,,,What should NOT be happening during weather radar testing?,No people must be near,Fuelling operations should not be in progress,Maintenance checks should be ongoing,,Fuelling operations should not be in progress,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should NOT be happening during weather radar testing?"", ""question"": ""What should NOT be happening during weather radar testing?"", ""options"": [""No people must be near"", ""Fuelling operations should not be in progress"", ""Maintenance checks should be ongoing""], ""correct"": ""Fuelling operations should not be in progress"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,,,What is still required despite advances in mechanization?,High hand skills,Fewer hand skills,More automation,,High hand skills,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is still required despite advances in mechanization?"", ""question"": ""What is still required despite advances in mechanization?"", ""options"": [""High hand skills"", ""Fewer hand skills"", ""More automation""], ""correct"": ""High hand skills"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,Who is responsible for maintaining personal tools?,Engineers,The team leader,The HR department,,Engineers,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""Who is responsible for maintaining personal tools?"", ""question"": ""Who is responsible for maintaining personal tools?"", ""options"": [""Engineers"", ""The team leader"", ""The HR department""], ""correct"": ""Engineers"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,What should engineers ensure regarding tools?,They are left in the aircraft,They are not left in aircraft or components,They are used by anyone,,They are not left in aircraft or components,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What should engineers ensure regarding tools?"", ""question"": ""What should engineers ensure regarding tools?"", ""options"": [""They are left in the aircraft"", ""They are not left in aircraft or components"", ""They are used by anyone""], ""correct"": ""They are not left in aircraft or components"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.09,,What is particularly important for precision instruments?,General storage,Care in storage and use,Cost-effectiveness,,Care in storage and use,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is particularly important for precision instruments?"", ""question"": ""What is particularly important for precision instruments?"", ""options"": [""General storage"", ""Care in storage and use"", ""Cost-effectiveness""], ""correct"": ""Care in storage and use"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.09"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,What is vital for flight safety?,Control of tools,No need for checks,Allowing anyone to use tools,,Control of tools,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is vital for flight safety?"", ""question"": ""What is vital for flight safety?"", ""options"": [""Control of tools"", ""No need for checks"", ""Allowing anyone to use tools""], ""correct"": ""Control of tools"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,What is required for an acceptable tool control system?,A random check,A 100% check of tools in use,A supervisor’s verification,,A 100% check of tools in use,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is required for an acceptable tool control system?"", ""question"": ""What is required for an acceptable tool control system?"", ""options"": [""A random check"", ""A 100% check of tools in use"", ""A supervisor’s verification""], ""correct"": ""A 100% check of tools in use"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.0.3,,What does the 'Shadow Board' system help with?,Cost control,Tool identification,Employee organization,,Tool identification,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What does the 'Shadow Board' system help with?"", ""question"": ""What does the 'Shadow Board' system help with?"", ""options"": [""Cost control"", ""Tool identification"", ""Employee organization""], ""correct"": ""Tool identification"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.0.3"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,What is exchanged within the shadow board system?,Equipment manuals,Identification tokens for tools,Price lists,,Identification tokens for tools,EASY,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What is exchanged within the shadow board system?"", ""question"": ""What is exchanged within the shadow board system?"", ""options"": [""Equipment manuals"", ""Identification tokens for tools"", ""Price lists""], ""correct"": ""Identification tokens for tools"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M7,M7.07.03,,What are tools held by the department referred to as?,Shared tools,Personal tools,Special tools,,Special tools,MEDIUM,,,,APPROVED,,1,mcqs m7.docx,"{""raw"": ""What are tools held by the department referred to as?"", ""question"": ""What are tools held by the department referred to as?"", ""options"": [""Shared tools"", ""Personal tools"", ""Special tools""], ""correct"": ""Special tools"", ""answer_text"": null, ""category"": null, ""source_file"": ""mcqs m7.docx"", ""source_module"": ""M7"", ""fmt"": ""csv"", ""module"": ""M7"", ""syllabusRef"": ""M7.07.03"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
