module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M4,,,39. What is a distinguishing feature of a Schottky diode?,Low forward voltage drops,High reverse breakdown voltage,Light emission,,Low forward voltage drops,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""39. What is a distinguishing feature of a Schottky diode?"", ""question"": ""39. What is a distinguishing feature of a Schottky diode?"", ""options"": [""Low forward voltage drops"", ""High reverse breakdown voltage"", ""Light emission""], ""correct"": ""Low forward voltage drops"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,40. What is the function of a clamper circuit using diodes?,Amplify the signal,Rectify the signal,Shift the signal voltage level,,Shift the signal voltage level,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""40. What is the function of a clamper circuit using diodes?"", ""question"": ""40. What is the function of a clamper circuit using diodes?"", ""options"": [""Amplify the signal"", ""Rectify the signal"", ""Shift the signal voltage level""], ""correct"": ""Shift the signal voltage level"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,41. Which configuration in transistors provides the highest voltage gain?,Common collector,Common emitter,Common base,,Common emitter,MEDIUM,,,,DRAFT,ANSWERED,1,4.1 Diodes.docx,"{""raw"": ""41. Which configuration in transistors provides the highest voltage gain?"", ""question"": ""41. Which configuration in transistors provides the highest voltage gain?"", ""options"": [""Common collector"", ""Common emitter"", ""Common base""], ""correct"": ""Common emitter"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,42. What is a key characteristic of thin film integrated circuits?,They can handle high power.,They use a thin layer of conductive material.,They are used for passive components only.,,They are used for passive components only.,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""42. What is a key characteristic of thin film integrated circuits?"", ""question"": ""42. What is a key characteristic of thin film integrated circuits?"", ""options"": [""They can handle high power."", ""They use a thin layer of conductive material."", ""They are used for passive components only.""], ""correct"": ""They are used for passive components only."", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,43. What does a clipper circuit do?,Removes parts of the signal beyond a certain level,Amplifies the signal,Inverts the signal,,Removes parts of the signal beyond a certain level,EASY,,,,DRAFT,ANSWERED,1,4.1 Diodes.docx,"{""raw"": ""43. What does a clipper circuit do?"", ""question"": ""43. What does a clipper circuit do?"", ""options"": [""Removes parts of the signal beyond a certain level"", ""Amplifies the signal"", ""Inverts the signal""], ""correct"": ""Removes parts of the signal beyond a certain level"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,44. Which semiconductor device is known for its high switching speed?,Bipolar Junction Transistor (BJT),Field-Effect Transistor (FET),Diode,,Bipolar Junction Transistor (BJT),MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""44. Which semiconductor device is known for its high switching speed?"", ""question"": ""44. Which semiconductor device is known for its high switching speed?"", ""options"": [""Bipolar Junction Transistor (BJT)"", ""Field-Effect Transistor (FET)"", ""Diode""], ""correct"": ""Bipolar Junction Transistor (BJT)"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,45. What is the function of a voltage regulator IC?,Increase the voltage,Maintain a constant output voltage,Decrease the current,,Maintain a constant output voltage,MEDIUM,,,,DRAFT,ANSWERED,1,4.1 Diodes.docx,"{""raw"": ""45. What is the function of a voltage regulator IC?"", ""question"": ""45. What is the function of a voltage regulator IC?"", ""options"": [""Increase the voltage"", ""Maintain a constant output voltage"", ""Decrease the current""], ""correct"": ""Maintain a constant output voltage"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,46. Which type of diode is used in voltage reference applications?,Schottky diode,Zener diode,Light Emitting Diode (LED),,Zener diode,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""46. Which type of diode is used in voltage reference applications?"", ""question"": ""46. Which type of diode is used in voltage reference applications?"", ""options"": [""Schottky diode"", ""Zener diode"", ""Light Emitting Diode (LED)""], ""correct"": ""Zener diode"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,47. What is a key advantage of CMOS technology in ICs?,High power consumption,Low power consumption,High cost,,Low power consumption,MEDIUM,,,,DRAFT,ANSWERED,1,4.1 Diodes.docx,"{""raw"": ""47. What is a key advantage of CMOS technology in ICs?"", ""question"": ""47. What is a key advantage of CMOS technology in ICs?"", ""options"": [""High power consumption"", ""Low power consumption"", ""High cost""], ""correct"": ""Low power consumption"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,48. Which type of IC is typically used in timers and oscillators?,Digital IC,Linear IC,Mixed signal IC,,Mixed signal IC,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""48. Which type of IC is typically used in timers and oscillators?"", ""question"": ""48. Which type of IC is typically used in timers and oscillators?"", ""options"": [""Digital IC"", ""Linear IC"", ""Mixed signal IC""], ""correct"": ""Mixed signal IC"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,"49. What does the term ""cutoff region"" refer to in a transistor's operation?",Maximum current flow,No current flow,Amplification mode,,No current flow,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""49. What does the term \""cutoff region\"" refer to in a transistor's operation?"", ""question"": ""49. What does the term \""cutoff region\"" refer to in a transistor's operation?"", ""options"": [""Maximum current flow"", ""No current flow"", ""Amplification mode""], ""correct"": ""No current flow"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,50. Which component is used to store energy in an electric field?,Resistor,Inductor,Capacitor,,Capacitor,MEDIUM,,,,DRAFT,ANSWERED,1,4.1 Diodes.docx,"{""raw"": ""50. Which component is used to store energy in an electric field?"", ""question"": ""50. Which component is used to store energy in an electric field?"", ""options"": [""Resistor"", ""Inductor"", ""Capacitor""], ""correct"": ""Capacitor"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,51. What is the role of a heat sink in electronic circuits?,Dissipate heat from electronic components,Store electrical energy,Provide electrical insulation,,Dissipate heat from electronic components,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""51. What is the role of a heat sink in electronic circuits?"", ""question"": ""51. What is the role of a heat sink in electronic circuits?"", ""options"": [""Dissipate heat from electronic components"", ""Store electrical energy"", ""Provide electrical insulation""], ""correct"": ""Dissipate heat from electronic components"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,52. Which property of LEDs makes them suitable for display applications?,Emission of light,High current handling,Large physical size,,Large physical size,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.1 Diodes.docx,"{""raw"": ""52. Which property of LEDs makes them suitable for display applications?"", ""question"": ""52. Which property of LEDs makes them suitable for display applications?"", ""options"": [""Emission of light"", ""High current handling"", ""Large physical size""], ""correct"": ""Large physical size"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.1 Diodes.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,1. What is the primary material used in monolithic integrated circuits?,Silicon,Germanium,Gallium Arsenide,,Silicon,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""1. What is the primary material used in monolithic integrated circuits?"", ""question"": ""1. What is the primary material used in monolithic integrated circuits?"", ""options"": [""Silicon"", ""Germanium"", ""Gallium Arsenide""], ""correct"": ""Silicon"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,2. What defines a monolithic integrated circuit?,Elements are separable and formed on multiple substrates,Elements are inseparably associated and formed on a single substrate,Elements are connected through external wires,,Elements are separable and formed on multiple substrates,EASY,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""2. What defines a monolithic integrated circuit?"", ""question"": ""2. What defines a monolithic integrated circuit?"", ""options"": [""Elements are separable and formed on multiple substrates"", ""Elements are inseparably associated and formed on a single substrate"", ""Elements are connected through external wires""], ""correct"": ""Elements are separable and formed on multiple substrates"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,3. What type of material is used in film integrated circuits?,Only conductive materials,Only non-conductive materials,Both conductive and non-conductive materials,,Both conductive and non-conductive materials,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""3. What type of material is used in film integrated circuits?"", ""question"": ""3. What type of material is used in film integrated circuits?"", ""options"": [""Only conductive materials"", ""Only non-conductive materials"", ""Both conductive and non-conductive materials""], ""correct"": ""Both conductive and non-conductive materials"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,4. Which type of integrated circuit can combine discrete components with integrated circuit types?,Monolithic,Hybrid,Thin film,,Thin film,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""4. Which type of integrated circuit can combine discrete components with integrated circuit types?"", ""question"": ""4. Which type of integrated circuit can combine discrete components with integrated circuit types?"", ""options"": [""Monolithic"", ""Hybrid"", ""Thin film""], ""correct"": ""Thin film"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,5. What type of integrated circuit uses passive circuit components deposited on a ceramic or glass substrate?,Hybrid,Film,Monolithic,,Film,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""5. What type of integrated circuit uses passive circuit components deposited on a ceramic or glass substrate?"", ""question"": ""5. What type of integrated circuit uses passive circuit components deposited on a ceramic or glass substrate?"", ""options"": [""Hybrid"", ""Film"", ""Monolithic""], ""correct"": ""Film"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,6. What are the two categories of film integrated circuits?,Thick and thin film,Thin film and thick film,Monolithic and hybrid,,Thick and thin film,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""6. What are the two categories of film integrated circuits?"", ""question"": ""6. What are the two categories of film integrated circuits?"", ""options"": [""Thick and thin film"", ""Thin film and thick film"", ""Monolithic and hybrid""], ""correct"": ""Thick and thin film"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,7. Which statement best describes a hybrid integrated circuit?,Combines different types of integrated circuits only,Combines discrete components only,Combines both integrated circuit types and discrete components,,Combines different types of integrated circuits only,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""7. Which statement best describes a hybrid integrated circuit?"", ""question"": ""7. Which statement best describes a hybrid integrated circuit?"", ""options"": [""Combines different types of integrated circuits only"", ""Combines discrete components only"", ""Combines both integrated circuit types and discrete components""], ""correct"": ""Combines different types of integrated circuits only"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,8. What is one of the main applications of large-scale integration (LSI) and very large-scale integration (VLSI)?,Digital circuits,Power circuits,Thermal circuits,,Power circuits,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""8. What is one of the main applications of large-scale integration (LSI) and very large-scale integration (VLSI)?"", ""question"": ""8. What is one of the main applications of large-scale integration (LSI) and very large-scale integration (VLSI)?"", ""options"": [""Digital circuits"", ""Power circuits"", ""Thermal circuits""], ""correct"": ""Power circuits"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,9. Which of the following is not a type of logic gate?,NAND gate,NOR gate,AND-OR gate,,NAND gate,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""9. Which of the following is not a type of logic gate?"", ""question"": ""9. Which of the following is not a type of logic gate?"", ""options"": [""NAND gate"", ""NOR gate"", ""AND-OR gate""], ""correct"": ""NAND gate"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,10. What type of gate outputs a high signal only when all its inputs are low?,AND gate,NOR gate,XOR gate,,NOR gate,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""10. What type of gate outputs a high signal only when all its inputs are low?"", ""question"": ""10. What type of gate outputs a high signal only when all its inputs are low?"", ""options"": [""AND gate"", ""NOR gate"", ""XOR gate""], ""correct"": ""NOR gate"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,11. What is a primary use of operational amplifiers in integrated circuits?,Signal amplification,Power conversion,Heat dissipation,,Signal amplification,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""11. What is a primary use of operational amplifiers in integrated circuits?"", ""question"": ""11. What is a primary use of operational amplifiers in integrated circuits?"", ""options"": [""Signal amplification"", ""Power conversion"", ""Heat dissipation""], ""correct"": ""Signal amplification"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,12. Which configuration of an operational amplifier has a higher input impedance?,Inverting configuration,Non-inverting configuration,Open-loop configuration,,Non-inverting configuration,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""12. Which configuration of an operational amplifier has a higher input impedance?"", ""question"": ""12. Which configuration of an operational amplifier has a higher input impedance?"", ""options"": [""Inverting configuration"", ""Non-inverting configuration"", ""Open-loop configuration""], ""correct"": ""Non-inverting configuration"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,13. What is the advantage of negative feedback in an operational amplifier?,Increases the output signal,Improves frequency response,Reduces power consumption,,Improves frequency response,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""13. What is the advantage of negative feedback in an operational amplifier?"", ""question"": ""13. What is the advantage of negative feedback in an operational amplifier?"", ""options"": [""Increases the output signal"", ""Improves frequency response"", ""Reduces power consumption""], ""correct"": ""Improves frequency response"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,14. Which type of amplifier configuration uses both positive and negative feedback?,Closed-loop configuration,Open-loop configuration,Differential configuration,,Closed-loop configuration,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""14. Which type of amplifier configuration uses both positive and negative feedback?"", ""question"": ""14. Which type of amplifier configuration uses both positive and negative feedback?"", ""options"": [""Closed-loop configuration"", ""Open-loop configuration"", ""Differential configuration""], ""correct"": ""Closed-loop configuration"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,M4.04.02,,15. What process is commonly used in the fabrication of monolithic integrated circuits?,Diffusion method,Electroplating,Screen printing,,Diffusion method,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""15. What process is commonly used in the fabrication of monolithic integrated circuits?"", ""question"": ""15. What process is commonly used in the fabrication of monolithic integrated circuits?"", ""options"": [""Diffusion method"", ""Electroplating"", ""Screen printing""], ""correct"": ""Diffusion method"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": ""M4.04.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,"16. In IC packaging, what does the term ""dual inline package"" refer to?",A package with two parallel rows of connecting pins,A package with a single row of connecting pins,A package with no connecting pins,,A package with two parallel rows of connecting pins,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""16. In IC packaging, what does the term \""dual inline package\"" refer to?"", ""question"": ""16. In IC packaging, what does the term \""dual inline package\"" refer to?"", ""options"": [""A package with two parallel rows of connecting pins"", ""A package with a single row of connecting pins"", ""A package with no connecting pins""], ""correct"": ""A package with two parallel rows of connecting pins"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,17. What is the purpose of an IC package lead identification system?,To identify the function of each pin,To provide additional power to the IC,To increase the size of the IC,,To identify the function of each pin,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""17. What is the purpose of an IC package lead identification system?"", ""question"": ""17. What is the purpose of an IC package lead identification system?"", ""options"": [""To identify the function of each pin"", ""To provide additional power to the IC"", ""To increase the size of the IC""], ""correct"": ""To identify the function of each pin"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,18. What is a common method used to create patterns on printed circuit boards?,Soldering,Etching,Welding,,Etching,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""18. What is a common method used to create patterns on printed circuit boards?"", ""question"": ""18. What is a common method used to create patterns on printed circuit boards?"", ""options"": [""Soldering"", ""Etching"", ""Welding""], ""correct"": ""Etching"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,19. What is the main advantage of using surface-mount technology (SMT) in PCB manufacturing?,Increases component density,Reduces manufacturing time,Improves thermal performance,,Reduces manufacturing time,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.2 Integrated Circuits.docx,"{""raw"": ""19. What is the main advantage of using surface-mount technology (SMT) in PCB manufacturing?"", ""question"": ""19. What is the main advantage of using surface-mount technology (SMT) in PCB manufacturing?"", ""options"": [""Increases component density"", ""Reduces manufacturing time"", ""Improves thermal performance""], ""correct"": ""Reduces manufacturing time"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,20. Which of the following is a step in the printed circuit board manufacturing process?,Lamination,Wire wrapping,Thermal bonding,,Lamination,MEDIUM,,,,DRAFT,ANSWERED,1,4.2 Integrated Circuits.docx,"{""raw"": ""20. Which of the following is a step in the printed circuit board manufacturing process?"", ""question"": ""20. Which of the following is a step in the printed circuit board manufacturing process?"", ""options"": [""Lamination"", ""Wire wrapping"", ""Thermal bonding""], ""correct"": ""Lamination"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.2 Integrated Circuits.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,1. What is a servomechanism?,A mechanical system that requires manual control for positioning.,An automatic control system that uses a low energy input signal to produce motion or force.,A system that uses only hydraulic components for operation.,,A system that uses only hydraulic components for operation.,EASY,,,,DRAFT,Found in Suntech corpus,1,4.3 Servomechanics.docx,"{""raw"": ""1. What is a servomechanism?"", ""question"": ""1. What is a servomechanism?"", ""options"": [""A mechanical system that requires manual control for positioning."", ""An automatic control system that uses a low energy input signal to produce motion or force."", ""A system that uses only hydraulic components for operation.""], ""correct"": ""A system that uses only hydraulic components for operation."", ""answer_text"": null, ""category"": null, ""source_file"": ""4.3 Servomechanics.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,2. Which type of control system is a servomechanism typically associated with?,Open loop control system,Closed loop control system,Synchronous control system,,Open loop control system,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.3 Servomechanics.docx,"{""raw"": ""2. Which type of control system is a servomechanism typically associated with?"", ""question"": ""2. Which type of control system is a servomechanism typically associated with?"", ""options"": [""Open loop control system"", ""Closed loop control system"", ""Synchronous control system""], ""correct"": ""Open loop control system"", ""answer_text"": null, ""category"": null, ""source_file"": ""4.3 Servomechanics.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M4,,,4. What is one key characteristic of a servo system?,It uses a weak control signal to move large loads accurately.,It requires constant manual input to function.,It only works with electrical motors.,,It uses a weak control signal to move large loads accurately.,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,4.3 Servomechanics.docx,"{""raw"": ""4. What is one key characteristic of a servo system?"", ""question"": ""4. What is one key characteristic of a servo system?"", ""options"": [""It uses a weak control signal to move large loads accurately."", ""It requires constant manual input to function."", ""It only works with electrical motors.""], ""correct"": ""It uses a weak control signal to move large loads accurately."", ""answer_text"": null, ""category"": null, ""source_file"": ""4.3 Servomechanics.docx"", ""source_module"": ""M4"", ""fmt"": ""csv"", ""module"": ""M4"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
