module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M3,,,Frequency (Hz) is the number of cycles per,revolution,minute,second,,second,EASY,,,,DRAFT,Frequency = cycles per second,1,261722955-Module-3.pdf,"{""raw"": ""Frequency (Hz) is the number of cycles per"", ""question"": ""Frequency (Hz) is the number of cycles per"", ""options"": [""revolution"", ""minute"", ""second""], ""correct"": ""second"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,In a series resistive circuit,the total voltage equals the difference between the individual voltages,the total voltage is equal to the sum of the individual voltages,the total voltage is the same as the highest individual,,B,EASY,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""In a series resistive circuit"", ""question"": ""In a series resistive circuit"", ""options"": [""the total voltage equals the difference between the individual voltages"", ""the total voltage is equal to the sum of the individual voltages"", ""the total voltage is the same as the highest individual""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,The sum of the instantaneous E.M.F's in a three phase system is,equal to the line voltage,three times the phase voltage,zero,,three times the phase voltage,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=1),1,261722955-Module-3.pdf,"{""raw"": ""The sum of the instantaneous E.M.F's in a three phase system is"", ""question"": ""The sum of the instantaneous E.M.F's in a three phase system is"", ""options"": [""equal to the line voltage"", ""three times the phase voltage"", ""zero""], ""correct"": ""three times the phase voltage"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,What is the effect of inserting an iron core into a current carrying coil?,The flux density of the original magnetic field produced by the coil is,The flux density of the original magnetic field remains constant,The core tends to move from a stronger to a weaker part of the field,,The flux density of the original magnetic field produced by the coil is,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=1),1,261722955-Module-3.pdf,"{""raw"": ""What is the effect of inserting an iron core into a current carrying coil?"", ""question"": ""What is the effect of inserting an iron core into a current carrying coil?"", ""options"": [""The flux density of the original magnetic field produced by the coil is"", ""The flux density of the original magnetic field remains constant"", ""The core tends to move from a stronger to a weaker part of the field""], ""correct"": ""The flux density of the original magnetic field produced by the coil is"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.07,,The frequency of a power wave in an AC resistance circuit is,the same as the frequency for voltage and current,half the frequency for voltage and current,twice the frequency for voltage and current,,the same as the frequency for voltage and current,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=1),1,261722955-Module-3.pdf,"{""raw"": ""The frequency of a power wave in an AC resistance circuit is"", ""question"": ""The frequency of a power wave in an AC resistance circuit is"", ""options"": [""the same as the frequency for voltage and current"", ""half the frequency for voltage and current"", ""twice the frequency for voltage and current""], ""correct"": ""the same as the frequency for voltage and current"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.07"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,The reading on the ammeter in the circuit shown is,3A,6A,12A,,C,MEDIUM,,,,DRAFT,Matched ameprep Q33 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""The reading on the ammeter in the circuit shown is"", ""question"": ""The reading on the ammeter in the circuit shown is"", ""options"": [""3A"", ""6A"", ""12A""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.9,2,A 1µF capacitor is equivalent to,"0.000,001 Farads","1,000,000 Farads",0.001 Farads,,A,EASY,,,,DRAFT,Matched ameprep Q19 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""A 1µF capacitor is equivalent to"", ""question"": ""A 1µF capacitor is equivalent to"", ""options"": [""0.000,001 Farads"", ""1,000,000 Farads"", ""0.001 Farads""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.9"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,The opposition offered by a coil to the flow of alternating current is,impedance,reluctance,inductive reactance,,C,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""The opposition offered by a coil to the flow of alternating current is"", ""question"": ""The opposition offered by a coil to the flow of alternating current is"", ""options"": [""impedance"", ""reluctance"", ""inductive reactance""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.2,2,A high surge of current is required when a DC electric motor is first,the applied emf increases proportionally,the counter emf decreases proportionally,"the counter emf builds up and opposes the applied emf, thus reducing",,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""A high surge of current is required when a DC electric motor is first"", ""question"": ""A high surge of current is required when a DC electric motor is first"", ""options"": [""the applied emf increases proportionally"", ""the counter emf decreases proportionally"", ""the counter emf builds up and opposes the applied emf, thus reducing""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.02,,The various parts of an aircraft airframe are maintained at the same,the supply bus-bars,static discharge wicks,bonding,,static discharge wicks,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=2),1,261722955-Module-3.pdf,"{""raw"": ""The various parts of an aircraft airframe are maintained at the same"", ""question"": ""The various parts of an aircraft airframe are maintained at the same"", ""options"": [""the supply bus-bars"", ""static discharge wicks"", ""bonding""], ""correct"": ""static discharge wicks"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,Aircraft generators are cooled by,oil cooling radiators around the main body,fuel cooling radiators,ram air,,ram air,EASY,,,,DRAFT,Aircraft generators cooled by ram air,1,261722955-Module-3.pdf,"{""raw"": ""Aircraft generators are cooled by"", ""question"": ""Aircraft generators are cooled by"", ""options"": [""oil cooling radiators around the main body"", ""fuel cooling radiators"", ""ram air""], ""correct"": ""ram air"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,A shunt is used with,an ammeter,an ohmmeter,a voltmeter,,A,EASY,,,,DRAFT,Matched ameprep Q21 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""A shunt is used with"", ""question"": ""A shunt is used with"", ""options"": [""an ammeter"", ""an ohmmeter"", ""a voltmeter""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.07,,The resistance of the current return path through the aircraft is always,generator is properly grounded,voltage drop across the circuit is checked,structure is adequately bonded,,voltage drop across the circuit is checked,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=4),1,261722955-Module-3.pdf,"{""raw"": ""The resistance of the current return path through the aircraft is always"", ""question"": ""The resistance of the current return path through the aircraft is always"", ""options"": [""generator is properly grounded"", ""voltage drop across the circuit is checked"", ""structure is adequately bonded""], ""correct"": ""voltage drop across the circuit is checked"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.07"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,An ammeter is connected into a circuit in,parallel,shunt,series,,series,EASY,,,,DRAFT,Ammeter is connected in series,1,261722955-Module-3.pdf,"{""raw"": ""An ammeter is connected into a circuit in"", ""question"": ""An ammeter is connected into a circuit in"", ""options"": [""parallel"", ""shunt"", ""series""], ""correct"": ""series"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.03,,"When handling a high voltage capacitor in an electrical circuit, be sure",has a full charge before removing it from the circuit,is fully discharged before removing it from the circuit,has at least a residual charge before removing it from the circuit,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""When handling a high voltage capacitor in an electrical circuit, be sure"", ""question"": ""When handling a high voltage capacitor in an electrical circuit, be sure"", ""options"": [""has a full charge before removing it from the circuit"", ""is fully discharged before removing it from the circuit"", ""has at least a residual charge before removing it from the circuit""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.03"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.08,,When a circuit with a series inductance and capacitance is at resonant,the current in the circuit decreases,the impedance of the circuit is such that the voltage is in phase with the,the impedance of the circuit is such that the voltage leads the current,,the impedance of the circuit is such that the voltage is in phase with the,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=2),1,261722955-Module-3.pdf,"{""raw"": ""When a circuit with a series inductance and capacitance is at resonant"", ""question"": ""When a circuit with a series inductance and capacitance is at resonant"", ""options"": [""the current in the circuit decreases"", ""the impedance of the circuit is such that the voltage is in phase with the"", ""the impedance of the circuit is such that the voltage leads the current""], ""correct"": ""the impedance of the circuit is such that the voltage is in phase with the"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.08"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,"In an AC circuit, the effective voltage is",equal to the maximum instantaneous voltage,greater than the maximum instantaneous voltage,less than the maximum instantaneous voltage,,A,EASY,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""In an AC circuit, the effective voltage is"", ""question"": ""In an AC circuit, the effective voltage is"", ""options"": [""equal to the maximum instantaneous voltage"", ""greater than the maximum instantaneous voltage"", ""less than the maximum instantaneous voltage""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,On a combined DC starter - generator system,the voltage regulator is connected to the shunt field after the start cycle,the series coil is open circuit during the engine start sequence,the voltage regulator controls the start sequence during engine starting,,the voltage regulator is connected to the shunt field after the start cycle,EASY,,,,DRAFT,Found in Suntech corpus (score=1),1,261722955-Module-3.pdf,"{""raw"": ""On a combined DC starter - generator system"", ""question"": ""On a combined DC starter - generator system"", ""options"": [""the voltage regulator is connected to the shunt field after the start cycle"", ""the series coil is open circuit during the engine start sequence"", ""the voltage regulator controls the start sequence during engine starting""], ""correct"": ""the voltage regulator is connected to the shunt field after the start cycle"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.2,2,Which wave form is stepped positive and negative with unequal length,Trapezoidal wave,Rectangular wave,Saw tooth wave,,C,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""Which wave form is stepped positive and negative with unequal length"", ""question"": ""Which wave form is stepped positive and negative with unequal length"", ""options"": [""Trapezoidal wave"", ""Rectangular wave"", ""Saw tooth wave""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.1.5,,The value of an AC sine wave that will give an equivalent heating effect,average value,RMS value,peak value,,average value,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=2),1,261722955-Module-3.pdf,"{""raw"": ""The value of an AC sine wave that will give an equivalent heating effect"", ""question"": ""The value of an AC sine wave that will give an equivalent heating effect"", ""options"": [""average value"", ""RMS value"", ""peak value""], ""correct"": ""average value"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.1.5"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.07(a),,The dielectric constant of a capacitor is a measurement of,the electrostatic energy storing capacity of the capacitor dielectric,the electrical resistance of the capacitor dielectric,the electrical repulsion of electrons within the dielectric material,,the electrostatic energy storing capacity of the capacitor dielectric,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=1),1,261722955-Module-3.pdf,"{""raw"": ""The dielectric constant of a capacitor is a measurement of"", ""question"": ""The dielectric constant of a capacitor is a measurement of"", ""options"": [""the electrostatic energy storing capacity of the capacitor dielectric"", ""the electrical resistance of the capacitor dielectric"", ""the electrical repulsion of electrons within the dielectric material""], ""correct"": ""the electrostatic energy storing capacity of the capacitor dielectric"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.07(a)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.2,2,"To reverse the direction of rotation on a DC shunt motor, you must",the field windings or the armature windings,the armature windings only,the field windings and the armature windings,,the field windings or the armature windings,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=3),1,261722955-Module-3.pdf,"{""raw"": ""To reverse the direction of rotation on a DC shunt motor, you must"", ""question"": ""To reverse the direction of rotation on a DC shunt motor, you must"", ""options"": [""the field windings or the armature windings"", ""the armature windings only"", ""the field windings and the armature windings""], ""correct"": ""the field windings or the armature windings"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.1,1,An electric current is,a surplus of free electron,an excitement of electrons in a metal,an ordered flow of electrons,,A,EASY,,,,DRAFT,Matched ameprep Q19 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""An electric current is"", ""question"": ""An electric current is"", ""options"": [""a surplus of free electron"", ""an excitement of electrons in a metal"", ""an ordered flow of electrons""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.1"", ""level"": ""1"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,An atom contains,molecules,hydrogen,electrons,,electrons,EASY,,,,REVIEWED,"Verified: atoms contain electrons, protons, neutrons",1,261722955-Module-3.pdf,"{""raw"": ""An atom contains"", ""question"": ""An atom contains"", ""options"": [""molecules"", ""hydrogen"", ""electrons""], ""correct"": ""electrons"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,Carbon has a,negative temperature coefficient,positive temperature coefficient,temperature coefficient of zero,,B,EASY,,,,DRAFT,Matched ameprep Q7 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""Carbon has a"", ""question"": ""Carbon has a"", ""options"": [""negative temperature coefficient"", ""positive temperature coefficient"", ""temperature coefficient of zero""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.1.5,,The peak factor for a sine wave is,0.707,1.414,1.11,,1.414,EASY,,,,REVIEWED,Verified: crest factor of sine wave = sqrt(2) = 1.414,1,261722955-Module-3.pdf,"{""raw"": ""The peak factor for a sine wave is"", ""question"": ""The peak factor for a sine wave is"", ""options"": [""0.707"", ""1.414"", ""1.11""], ""correct"": ""1.414"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.1.5"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.9,2,366. A capacitor in series and inductor in parallel make what kind of filter?,Band pass,High pass,Low pass,,A,MEDIUM,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""366. A capacitor in series and inductor in parallel make what kind of filter?"", ""question"": ""366. A capacitor in series and inductor in parallel make what kind of filter?"", ""options"": [""Band pass"", ""High pass"", ""Low pass""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.9"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,"If a load in series has a current passing through it, the magnetic field",the corkscrew rule,left hand rule,right hand rule,,the corkscrew rule,MEDIUM,,,,REVIEWED,Verified: right hand screw rule for current/magnetic field,1,261722955-Module-3.pdf,"{""raw"": ""If a load in series has a current passing through it, the magnetic field"", ""question"": ""If a load in series has a current passing through it, the magnetic field"", ""options"": [""the corkscrew rule"", ""left hand rule"", ""right hand rule""], ""correct"": ""the corkscrew rule"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,"If an insulated conductor is placed near to a negatively charged rod,",negatively charged,positively charged,No change will occur,,negatively charged,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=3),1,261722955-Module-3.pdf,"{""raw"": ""If an insulated conductor is placed near to a negatively charged rod,"", ""question"": ""If an insulated conductor is placed near to a negatively charged rod,"", ""options"": [""negatively charged"", ""positively charged"", ""No change will occur""], ""correct"": ""negatively charged"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.2,2,Germanium and silicon have how many electrons in their outer shell,4,2,6,,4,MEDIUM,,,,REVIEWED,Verified: Ge and Si are group IV with 4 valence electrons,1,261722955-Module-3.pdf,"{""raw"": ""Germanium and silicon have how many electrons in their outer shell"", ""question"": ""Germanium and silicon have how many electrons in their outer shell"", ""options"": [""4"", ""2"", ""6""], ""correct"": ""4"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.3.1,1,"If a free electron is given to another atom, that atom is a",positive ion,negative ion,valency atom,,negative ion,MEDIUM,,,,REVIEWED,Verified: added electron makes atom negative ion,1,261722955-Module-3.pdf,"{""raw"": ""If a free electron is given to another atom, that atom is a"", ""question"": ""If a free electron is given to another atom, that atom is a"", ""options"": [""positive ion"", ""negative ion"", ""valency atom""], ""correct"": ""negative ion"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.3.1"", ""level"": ""1"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,If a nicad battery is not to be used immediately it should be stored,fully charged,fully dissipated,dry,,fully charged,MEDIUM,,,,DRAFT,Found in Suntech corpus (score=4),1,261722955-Module-3.pdf,"{""raw"": ""If a nicad battery is not to be used immediately it should be stored"", ""question"": ""If a nicad battery is not to be used immediately it should be stored"", ""options"": [""fully charged"", ""fully dissipated"", ""dry""], ""correct"": ""fully charged"", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,A light / heat sensitive cell is a,transducer,diode,transistor,,C,EASY,,,,DRAFT,Matched ameprep Q6 (sim=0.98),1,261722955-Module-3.pdf,"{""raw"": ""A light / heat sensitive cell is a"", ""question"": ""A light / heat sensitive cell is a"", ""options"": [""transducer"", ""diode"", ""transistor""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,In a mercury cell the steel casing is,the positive terminal,the negative terminal,neither,,A,EASY,,,,DRAFT,Matched ameprep Q22 (sim=1.00),1,261722955-Module-3.pdf,"{""raw"": ""In a mercury cell the steel casing is"", ""question"": ""In a mercury cell the steel casing is"", ""options"": [""the positive terminal"", ""the negative terminal"", ""neither""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,To improve the life of a dry cell you would,use more zinc,use more electrolyte paste,us a a pure carbon positive rod,,B,EASY,,,,DRAFT,Matched ameprep Q23 (sim=0.75),1,261722955-Module-3.pdf,"{""raw"": ""To improve the life of a dry cell you would"", ""question"": ""To improve the life of a dry cell you would"", ""options"": [""use more zinc"", ""use more electrolyte paste"", ""us a a pure carbon positive rod""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,377. What is the voltage at A?,26V,28V,2V,,A,EASY,,,,DRAFT,Matched ameprep Q35 (sim=0.92),1,261722955-Module-3.pdf,"{""raw"": ""377. What is the voltage at A?"", ""question"": ""377. What is the voltage at A?"", ""options"": [""26V"", ""28V"", ""2V""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.1.5,,The unit for power is equal to,N/m,Joules per second,Volts/Amps,,C,EASY,,,,DRAFT,Found in Suntech corpus,1,261722955-Module-3.pdf,"{""raw"": ""The unit for power is equal to"", ""question"": ""The unit for power is equal to"", ""options"": [""N/m"", ""Joules per second"", ""Volts/Amps""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.1.5"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,,,The source voltage in the circuit below is,50V,200V,150V,,A,EASY,,,,DRAFT,Matched ameprep Q36 (sim=0.93),1,261722955-Module-3.pdf,"{""raw"": ""The source voltage in the circuit below is"", ""question"": ""The source voltage in the circuit below is"", ""options"": [""50V"", ""200V"", ""150V""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M3,M3.03.07,,The 5th colored band on a resistor represents the,tolerance,multiplier,reliability or temperature coefficient,,B,EASY,,,,DRAFT,Matched ameprep Q8 (sim=0.99),1,261722955-Module-3.pdf,"{""raw"": ""The 5th colored band on a resistor represents the"", ""question"": ""The 5th colored band on a resistor represents the"", ""options"": [""tolerance"", ""multiplier"", ""reliability or temperature coefficient""], ""correct"": """", ""answer_text"": null, ""category"": null, ""source_file"": ""261722955-Module-3.pdf"", ""source_module"": ""M3"", ""fmt"": ""csv"", ""module"": ""M3"", ""syllabusRef"": ""M3.03.07"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
